0	0
0.1	0.342947
0.2	0.866341
0.3	1.239
0.4	1.48013
0.5	1.64567
0.6	1.7673
0.7	1.86178
0.8	1.93875
0.9	2.00415
1	2.0616
1.1	2.11308
1.2	2.15972
1.3	2.20271
1.4	2.24276
1.5	2.27971
1.6	2.31405
1.7	2.34659
1.8	2.37736
1.9	2.40605
2	2.43329
2.1	2.45915
2.2	2.48368
2.3	2.50675
2.4	2.52824
2.5	2.54878
2.6	2.56859
2.7	2.58795
2.8	2.60742
2.9	2.62681
3	2.6464
3.1	2.66625
3.2	2.68598
3.3	2.70537
3.4	2.72454
3.5	2.74374
3.6	2.76308
3.7	2.78257
3.8	2.80186
3.9	2.82093
4	2.83964
4.1	2.85791
4.2	2.87567
4.3	2.89276
4.4	2.9096
4.5	2.92658
4.6	2.94342
4.7	2.95981
4.8	2.97562
4.9	2.99104
5	3.00621
5.1	3.02132
5.2	3.03605
5.3	3.05032
5.4	3.06424
5.5	3.07814
5.6	3.09238
5.7	3.1065
5.8	3.12044
5.9	3.13431
6	3.14858
6.1	3.16367
6.2	3.17887
6.3	3.19255
6.4	3.20494
6.5	3.21678
6.6	3.22856
6.7	3.24045
6.8	3.25226
6.9	3.26371
7	3.27522
7.1	3.28664
7.2	3.29781
7.3	3.30896
7.4	3.32068
7.5	3.33265
7.6	3.34453
7.7	3.35605
7.8	3.36763
7.9	3.37926
8	3.39054
8.1	3.40153
8.2	3.41271
8.3	3.42388
8.4	3.43456
8.5	3.44502
8.6	3.45598
8.7	3.46712
8.8	3.47792
8.9	3.48853
9	3.49936
9.1	3.51025
9.2	3.52076
9.3	3.53082
9.4	3.54079
9.5	3.55134
9.6	3.56241
9.7	3.57309
9.8	3.58305
9.9	3.59271
10	3.60247
10.1	3.61207
10.2	3.62131
10.3	3.6306
10.4	3.64002
10.5	3.64977
10.6	3.65986
10.7	3.66998
10.8	3.67994
10.9	3.68932
11	3.69848
11.1	3.7079
11.2	3.71723
11.3	3.72681
11.4	3.73659
11.5	3.74612
11.6	3.75517
11.7	3.76384
11.8	3.77239
11.9	3.78114
12	3.79017
12.1	3.79917
12.2	3.80803
12.3	3.81727
12.4	3.82705
12.5	3.83641
12.6	3.84525
12.7	3.85398
12.8	3.86247
12.9	3.87062
13	3.87901
13.1	3.88747
13.2	3.89573
13.3	3.90397
13.4	3.9118
13.5	3.91933
13.6	3.92706
13.7	3.93512
13.8	3.94291
13.9	3.95059
14	3.95845
14.1	3.96585
14.2	3.97241
14.3	3.97831
14.4	3.98414
14.5	3.99075
14.6	3.99774
14.7	4.00503
14.8	4.01253
14.9	4.02028
15	4.02816
15.1	4.03632
15.2	4.04475
15.3	4.05281
15.4	4.05989
15.5	4.06624
15.6	4.07252
15.7	4.07894
15.8	4.08568
15.9	4.0932
16	4.10073
16.1	4.10766
16.2	4.11443
16.3	4.12154
16.4	4.12898
16.5	4.13624
16.6	4.14316
16.7	4.14997
16.8	4.15703
16.9	4.16439
17	4.17157
17.1	4.17828
17.2	4.18435
17.3	4.18991
17.4	4.19565
17.5	4.20189
17.6	4.20829
17.7	4.2147
17.8	4.2217
17.9	4.22902
18	4.23626
18.1	4.2437
18.2	4.25167
18.3	4.25996
18.4	4.26806
18.5	4.27585
18.6	4.2834
18.7	4.29023
18.8	4.29629
18.9	4.30242
19	4.30873
19.1	4.31458
19.2	4.32091
19.3	4.3278
19.4	4.3346
19.5	4.3414
19.6	4.34794
19.7	4.35413
19.8	4.36033
19.9	4.36677
20	4.37354
20.1	4.38062
20.2	4.38824
20.3	4.3959
20.4	4.40255
20.5	4.40853
20.6	4.41427
20.7	4.42012
20.8	4.426
20.9	4.4319
21	4.43746
21.1	4.44326
21.2	4.44942
21.3	4.45549
21.4	4.46141
21.5	4.46744
21.6	4.47359
21.7	4.47976
21.8	4.48617
21.9	4.49283
22	4.49891
22.1	4.50421
22.2	4.50936
22.3	4.51487
22.4	4.52072
22.5	4.52709
22.6	4.53361
22.7	4.53989
22.8	4.54591
