0	0
0.1	0.339109
0.2	0.97977
0.3	1.54072
0.4	1.9591
0.5	2.27557
0.6	2.52717
0.7	2.73405
0.8	2.90669
0.9	3.05172
1	3.17481
1.1	3.28113
1.2	3.37451
1.3	3.45774
1.4	3.53316
1.5	3.60268
1.6	3.66753
1.7	3.72848
1.8	3.78596
1.9	3.84041
2	3.89223
2.1	3.94167
2.2	3.98886
2.3	4.03416
2.4	4.07802
2.5	4.12091
2.6	4.16309
2.7	4.20504
2.8	4.24666
2.9	4.2874
3	4.32709
3.1	4.36625
3.2	4.40517
3.3	4.44354
3.4	4.48109
3.5	4.51786
3.6	4.55399
3.7	4.58953
3.8	4.62424
3.9	4.65821
4	4.69154
4.1	4.72433
4.2	4.75671
4.3	4.78885
4.4	4.82084
4.5	4.85241
4.6	4.8831
4.7	4.91296
4.8	4.94228
4.9	4.97144
5	5.00067
5.1	5.03005
5.2	5.05922
5.3	5.08773
5.4	5.11526
5.5	5.14193
5.6	5.16791
5.7	5.19301
5.8	5.21714
5.9	5.24075
6	5.26447
6.1	5.28877
6.2	5.31331
6.3	5.33779
6.4	5.3622
6.5	5.38648
6.6	5.41044
6.7	5.43386
6.8	5.45667
6.9	5.47911
7	5.50109
7.1	5.52249
7.2	5.54374
7.3	5.565
7.4	5.5862
7.5	5.60718
7.6	5.62779
7.7	5.64862
7.8	5.66978
7.9	5.69074
8	5.71136
8.1	5.73188
8.2	5.75248
8.3	5.77299
8.4	5.79321
8.5	5.81307
8.6	5.8326
8.7	5.852
8.8	5.87154
8.9	5.89125
9	5.91076
9.1	5.9298
9.2	5.9484
9.3	5.96665
9.4	5.98449
9.5	6.00173
9.6	6.0184
9.7	6.0347
9.8	6.05058
9.9	6.06635
10	6.08235
10.1	6.09878
10.2	6.11577
10.3	6.13332
10.4	6.15123
10.5	6.16925
10.6	6.18714
10.7	6.20508
10.8	6.22322
10.9	6.2413
11	6.25943
11.1	6.27765
11.2	6.29586
11.3	6.31408
11.4	6.33234
11.5	6.35057
11.6	6.3687
11.7	6.38655
11.8	6.40404
11.9	6.42143
12	6.43883
12.1	6.45626
12.2	6.47375
12.3	6.49114
12.4	6.50824
12.5	6.5251
12.6	6.54183
12.7	6.55838
12.8	6.57474
12.9	6.59116
13	6.60785
13.1	6.62469
13.2	6.64149
13.3	6.65809
13.4	6.67426
13.5	6.68998
13.6	6.70569
13.7	6.72158
13.8	6.73729
13.9	6.75253
14	6.76739
14.1	6.7822
14.2	6.79715
14.3	6.81205
14.4	6.82702
14.5	6.84206
14.6	6.85717
14.7	6.87255
14.8	6.88807
14.9	6.90359
15	6.91903
15.1	6.93431
15.2	6.94947
15.3	6.96451
15.4	6.97961
15.5	6.99475
15.6	7.00993
15.7	7.02532
15.8	7.04092
15.9	7.05655
16	7.07233
16.1	7.08828
16.2	7.10417
16.3	7.11938
16.4	7.13353
16.5	7.14719
16.6	7.16124
16.7	7.17583
16.8	7.19073
16.9	7.20555
17	7.2199
17.1	7.23389
17.2	7.24791
17.3	7.26172
17.4	7.27496
17.5	7.28778
17.6	7.30042
17.7	7.31285
17.8	7.32524
17.9	7.33762
18	7.34987
18.1	7.362
18.2	7.3741
18.3	7.38641
18.4	7.39912
18.5	7.41222
18.6	7.42543
18.7	7.43854
18.8	7.45171
18.9	7.46516
19	7.47873
19.1	7.49237
19.2	7.50594
19.3	7.51884
19.4	7.53105
19.5	7.54319
19.6	7.55538
19.7	7.56723
19.8	7.57861
19.9	7.58968
20	7.60066
20.1	7.61174
20.2	7.62291
20.3	7.63396
20.4	7.64486
20.5	7.65549
20.6	7.66578
20.7	7.67604
20.8	7.68671
20.9	7.69784
21	7.70914
21.1	7.72028
21.2	7.73105
21.3	7.74138
21.4	7.75145
21.5	7.7613
21.6	7.77121
21.7	7.78189
21.8	7.79328
21.9	7.80475
22	7.81611
22.1	7.82742
22.2	7.83877
22.3	7.85022
22.4	7.86158
22.5	7.87252
22.6	7.88279
22.7	7.89291
22.8	7.90322
22.9	7.91401
23	7.92512
23.1	7.93597
23.2	7.94638
23.3	7.9568
23.4	7.96763
23.5	7.97875
23.6	7.98986
23.7	8.00094
23.8	8.01199
23.9	8.02262
24	8.03295
24.1	8.04356
24.2	8.05449
24.3	8.06556
24.4	8.07669
24.5	8.08768
24.6	8.09828
24.7	8.10869
24.8	8.11931
24.9	8.13058
25	8.14256
25.1	8.15443
25.2	8.16581
25.3	8.17731
25.4	8.1893
25.5	8.2016
25.6	8.21376
25.7	8.22572
25.8	8.23778
25.9	8.24993
26	8.26175
26.1	8.2733
26.2	8.28492
26.3	8.29665
26.4	8.30829
26.5	8.31966
26.6	8.33083
26.7	8.34197
26.8	8.35297
26.9	8.36391
27	8.37496
27.1	8.38608
27.2	8.39735
27.3	8.40886
27.4	8.42069
27.5	8.43276
27.6	8.44473
27.7	8.4565
27.8	8.46862
27.9	8.48126
28	8.49438
28.1	8.50789
28.2	8.52099
28.3	8.5332
28.4	8.54489
28.5	8.55644
28.6	8.568
28.7	8.5795
28.8	8.5911
28.9	8.60286
29	8.61443
29.1	8.62581
29.2	8.63721
29.3	8.6488
29.4	8.66043
29.5	8.67171
29.6	8.68247
29.7	8.69275
29.8	8.70282
29.9	8.7129
30	8.72307
30.1	8.73356
30.2	8.74453
30.3	8.75583
30.4	8.76709
30.5	8.77826
30.6	8.78951
30.7	8.80103
30.8	8.81266
30.9	8.82433
31	8.83587
31.1	8.847
31.2	8.85793
31.3	8.86882
31.4	8.87957
31.5	8.89019
31.6	8.90087
31.7	8.91181
31.8	8.92278
31.9	8.9334
32	8.94382
32.1	8.95448
32.2	8.96541
32.3	8.97637
32.4	8.98748
32.5	8.99876
32.6	9.0101
32.7	9.02148
32.8	9.03281
32.9	9.04413
33	9.05516
33.1	9.06567
33.2	9.0757
33.3	9.08537
33.4	9.09481
33.5	9.10435
33.6	9.11451
33.7	9.12524
33.8	9.13618
33.9	9.14735
34	9.15894
34.1	9.1707
34.2	9.18202
34.3	9.19269
34.4	9.20286
34.5	9.2129
34.6	9.22287
34.7	9.23257
34.8	9.24206
34.9	9.2514
35	9.2607
35.1	9.27021
35.2	9.28009
35.3	9.29007
35.4	9.29991
35.5	9.30978
35.6	9.31943
35.7	9.32875
35.8	9.33802
35.9	9.3476
36	9.3575
36.1	9.36755
36.2	9.37773
36.3	9.38799
36.4	9.39846
36.5	9.40912
36.6	9.41975
36.7	9.43008
36.8	9.43988
36.9	9.44931
37	9.4587
37.1	9.46811
37.2	9.47743
37.3	9.48664
37.4	9.49575
37.5	9.50455
37.6	9.51293
37.7	9.5212
37.8	9.52958
37.9	9.53801
38	9.54645
38.1	9.55519
38.2	9.56453
38.3	9.57448
38.4	9.58487
38.5	9.59538
38.6	9.60566
38.7	9.61567
38.8	9.6257
38.9	9.63586
39	9.64593
39.1	9.65549
39.2	9.66501
39.3	9.67495
39.4	9.6852
39.5	9.69532
39.6	9.70504
39.7	9.71424
39.8	9.72291
39.9	9.73132
40	9.73972
40.1	9.74836
40.2	9.75716
40.3	9.76578
40.4	9.77424
40.5	9.78284
40.6	9.79175
40.7	9.80079
40.8	9.80961
40.9	9.8181
41	9.8262
41.1	9.83386
41.2	9.84151
41.3	9.84949
41.4	9.85771
41.5	9.86609
41.6	9.87463
41.7	9.88326
41.8	9.89193
41.9	9.90079
42	9.90981
42.1	9.91876
42.2	9.92765
42.3	9.93658
42.4	9.94556
42.5	9.95452
42.6	9.96344
42.7	9.97226
42.8	9.9807
42.9	9.98884
43	9.99709
43.1	10.0055
43.2	10.0137
43.3	10.0216
43.4	10.0296
43.5	10.038
43.6	10.047
43.7	10.0565
43.8	10.066
43.9	10.0752
44	10.0841
44.1	10.0928
44.2	10.1015
44.3	10.1102
44.4	10.1188
44.5	10.1269
44.6	10.1346
44.7	10.142
44.8	10.1494
44.9	10.1571
45	10.165
45.1	10.1732
45.2	10.1814
45.3	10.1895
45.4	10.1979
45.5	10.2065
45.6	10.2146
45.7	10.2224
45.8	10.2303
45.9	10.238
46	10.2453
46.1	10.2524
46.2	10.2601
46.3	10.2686
46.4	10.2776
46.5	10.2865
46.6	10.2955
46.7	10.3045
46.8	10.3133
46.9	10.3221
47	10.331
47.1	10.3401
47.2	10.3493
47.3	10.3583
47.4	10.3672
47.5	10.3761
47.6	10.385
47.7	10.394
47.8	10.4028
47.9	10.4114
48	10.4195
48.1	10.4272
48.2	10.4349
48.3	10.4434
48.4	10.4521
48.5	10.4605
48.6	10.4688
48.7	10.4774
48.8	10.4865
48.9	10.4958
49	10.5054
49.1	10.515
49.2	10.5245
49.3	10.5334
49.4	10.5418
49.5	10.55
49.6	10.558
49.7	10.566
49.8	10.574
49.9	10.582
50	10.5901
50.1	10.598
50.2	10.6058
50.3	10.6137
50.4	10.6217
50.5	10.6295
50.6	10.6374
50.7	10.6458
50.8	10.6547
50.9	10.664
51	10.6734
51.1	10.6827
51.2	10.6923
51.3	10.7021
51.4	10.7119
51.5	10.7217
51.6	10.7315
51.7	10.7412
51.8	10.7503
51.9	10.7589
52	10.7671
52.1	10.7752
52.2	10.7834
52.3	10.7921
52.4	10.801
52.5	10.81
52.6	10.8189
52.7	10.8278
52.8	10.8367
52.9	10.8458
53	10.8548
53.1	10.8636
53.2	10.8719
53.3	10.8799
53.4	10.8879
53.5	10.8963
53.6	10.9048
53.7	10.9132
53.8	10.9214
53.9	10.9295
54	10.9376
54.1	10.9456
54.2	10.9535
54.3	10.9617
54.4	10.97
54.5	10.9782
54.6	10.986
54.7	10.9936
54.8	11.0015
54.9	11.0101
55	11.0195
55.1	11.029
55.2	11.0383
55.3	11.0473
55.4	11.0561
55.5	11.0645
55.6	11.0728
55.7	11.0813
55.8	11.09
55.9	11.099
56	11.1079
56.1	11.1164
56.2	11.1252
56.3	11.1348
56.4	11.1453
56.5	11.1561
56.6	11.1668
56.7	11.1773
56.8	11.1879
56.9	11.1983
57	11.2084
57.1	11.2182
57.2	11.2276
57.3	11.2366
57.4	11.245
57.5	11.2529
57.6	11.2607
57.7	11.2682
57.8	11.2755
57.9	11.2829
58	11.2906
58.1	11.2985
58.2	11.3063
58.3	11.314
58.4	11.3215
58.5	11.3291
58.6	11.3365
58.7	11.3434
58.8	11.35
58.9	11.3566
59	11.3635
59.1	11.3706
59.2	11.378
59.3	11.3856
59.4	11.3935
59.5	11.4018
59.6	11.4101
59.7	11.4185
59.8	11.4269
59.9	11.4352
60	11.4435
60.1	11.4521
60.2	11.4612
60.3	11.4708
60.4	11.4805
60.5	11.49
60.6	11.4992
60.7	11.5079
60.8	11.5163
60.9	11.5246
61	11.5329
61.1	11.541
61.2	11.5493
61.3	11.5572
61.4	11.5648
61.5	11.5727
61.6	11.5806
61.7	11.5878
61.8	11.5942
61.9	11.6005
62	11.6075
62.1	11.615
62.2	11.6229
62.3	11.6309
62.4	11.6386
62.5	11.646
62.6	11.6535
62.7	11.6614
62.8	11.6696
62.9	11.678
63	11.6865
63.1	11.6946
63.2	11.7021
63.3	11.709
63.4	11.7155
63.5	11.7218
63.6	11.7282
63.7	11.7349
63.8	11.7421
63.9	11.7494
64	11.7566
64.1	11.7637
64.2	11.7707
64.3	11.7779
64.4	11.7852
64.5	11.7922
64.6	11.7991
64.7	11.8065
64.8	11.8144
64.9	11.8226
65	11.8308
65.1	11.8385
65.2	11.8459
65.3	11.8536
65.4	11.8616
65.5	11.8694
65.6	11.8768
65.7	11.884
65.8	11.8913
65.9	11.8981
66	11.9047
66.1	11.9113
66.2	11.9181
66.3	11.9252
66.4	11.9326
66.5	11.9405
66.6	11.9483
66.7	11.9558
66.8	11.9628
66.9	11.9697
67	11.9766
67.1	11.9838
67.2	11.9912
67.3	11.9986
67.4	12.006
67.5	12.0133
67.6	12.0208
67.7	12.0285
67.8	12.0363
67.9	12.0443
68	12.0524
68.1	12.0605
68.2	12.0684
68.3	12.0763
68.4	12.0843
68.5	12.0926
68.6	12.1008
68.7	12.1085
68.8	12.1162
68.9	12.1242
69	12.1325
69.1	12.1406
69.2	12.1485
69.3	12.1561
69.4	12.1635
69.5	12.1709
69.6	12.1783
69.7	12.1856
69.8	12.1929
69.9	12.2004
70	12.2078
70.1	12.2153
70.2	12.223
70.3	12.2309
