0	0
0.1	1647.03
0.2	3294.26
0.3	4941.32
0.4	6588.25
0.5	8235.13
0.6	9881.96
0.7	11528.7
0.8	13175.5
0.9	14822.3
1	16398.2
1.1	16566.1
1.2	16662.4
1.3	16758.8
1.4	16855.2
1.5	16951.6
1.6	17048
1.7	17144.5
1.8	17240.9
1.9	17337.3
2	17432.1
2.1	17493.8
2.2	17559.5
2.3	17625.2
2.4	17690.9
2.5	17756.6
2.6	17822.3
2.7	17888
2.8	17953.8
2.9	18019.5
3	18085.3
3.1	18135.9
3.2	18180.5
3.3	18225.2
3.4	18269.9
3.5	18314.7
3.6	18359.5
3.7	18404.2
3.8	18448.9
3.9	18493.6
4	18538.3
4.1	18591.8
4.2	18648.3
4.3	18704.7
4.4	18761.2
4.5	18817.6
4.6	18874
4.7	18930.4
4.8	18986.8
4.9	19043.2
5	19100.5
5.1	19141.2
5.2	19178.7
5.3	19216.2
5.4	19253.7
5.5	19291.2
5.6	19328.7
5.7	19366.3
5.8	19403.9
5.9	19441.5
6	19479.6
6.1	19502.5
6.2	19528.9
6.3	19555.2
6.4	19581.6
6.5	19607.9
6.6	19634.2
6.7	19660.6
6.8	19686.9
6.9	19713.3
7	19736.9
7.1	19768.1
7.2	19798.3
7.3	19828.6
7.4	19858.8
7.5	19889.1
7.6	19919.3
7.7	19949.6
7.8	19979.8
7.9	20010.1
8	20043.5
8.1	20066.7
8.2	20089.1
8.3	20111.5
8.4	20133.9
8.5	20156.3
8.6	20178.7
8.7	20201.1
8.8	20223.5
8.9	20245.8
9	20269.3
9.1	20302.4
9.2	20337.8
9.3	20373.1
9.4	20408.5
9.5	20443.8
9.6	20479
9.7	20514.2
9.8	20549.5
9.9	20584.7
10	20617.5
10.1	20640.5
10.2	20662
10.3	20683.5
10.4	20705
10.5	20726.6
10.6	20748.1
10.7	20769.7
10.8	20791.3
10.9	20812.8
11	20830.5
11.1	20828.3
11.2	20828.3
11.3	20828.3
11.4	20828.3
11.5	20828.4
11.6	20828.5
11.7	20828.7
11.8	20828.8
11.9	20829
12	20832.1
12.1	20855.9
12.2	20879.1
12.3	20902.3
12.4	20925.4
12.5	20948.6
12.6	20971.7
12.7	20994.9
12.8	21018
12.9	21041.1
13	21064.9
13.1	21083.9
13.2	21101.7
13.3	21119.6
13.4	21137.4
13.5	21155.2
13.6	21172.9
13.7	21190.7
13.8	21208.6
13.9	21226.4
14	21240.9
14.1	21247.4
14.2	21254.4
14.3	21261.4
14.4	21268.5
14.5	21275.6
14.6	21282.7
14.7	21289.8
14.8	21296.9
14.9	21304
15	21317.5
15.1	21348.4
15.2	21377.5
15.3	21406.6
15.4	21435.8
15.5	21465
15.6	21494.1
15.7	21523.3
15.8	21552.5
15.9	21581.6
16	21604.9
16.1	21612.5
16.2	21620.3
16.3	21628.2
16.4	21636
16.5	21643.7
16.6	21651.4
16.7	21659.1
16.8	21666.7
16.9	21674.4
17	21685.2
17.1	21709.4
17.2	21731.8
17.3	21754.3
17.4	21776.8
17.5	21799.3
17.6	21821.9
17.7	21844.4
17.8	21867
17.9	21889.5
18	21910.1
18.1	21903.2
18.2	21903.3
18.3	21903.3
18.4	21903.4
18.5	21903.5
18.6	21903.5
18.7	21903.6
18.8	21903.6
18.9	21903.7
19	21905.3
19.1	21925.1
19.2	21942.1
19.3	21959.1
19.4	21976
19.5	21993
19.6	22010
19.7	22027
19.8	22044
19.9	22061
20	22079.6
20.1	22095.9
20.2	22112
20.3	22128.2
20.4	22144.4
20.5	22160.5
20.6	22176.6
20.7	22192.7
20.8	22208.9
